"20;4200;4235,2;4270,7;4306,6;4342,9;4379,7;4416,8;4454,3;4492;4530,4;4569,1												"
"21;4400;4438,7;4477,8;4517,4;4557,4;4597,9;4638,9;4680,3;4721,9;4764,4;4807,2												"
"22;4600;4642,4;4685,3;4728,7;4772,6;4817,1;4862,1;4907,6;4953,4;5000,1;5047,3												"
"23;4800;4846,3;4893,1;4940,5;4988,5;5037,2;5086,4;5136,2;5186,4;5237,6;5289,4												"
"24;5000;5050,3;5101,3;5152,9;5205,1;5258,2;5311,8;5366,2;5421;5476,9;5533,5												"
"25;5200;5254,5;5309,8;5365,8;5422,5;5480,1;5538,4;5597,5;5657,1;5718;5779,6												"
"26;5400;5458,9;5518,6;5579,2;5640,6;5702,9;5766,1;5830,2;5894,8;5960,9;6027,8												"
"27;5600;5663,4;5727,8;5793,1;5859,4;5926,7;5994,9;6064,2;6134,1;6205,6;6278												"
"28;5800;5868,1;5937,3;6007,6;6078,9;6151,4;6224,9;6299,6;6375;6452,1;6530,3												"
"29;6000;6073;6147,2;6222,6;6299,2;6377;6456;6536,3;6617,5;6700,5;6784,7												"
"30;6200;6278,1;6357,4;6438,2;6520,2;6603,6;6688,3;6774,4;6861,6;6950,8;7041,2												"
"31;6400;6483,3;6568;6654,3;6741,9;6831,1;6921,7;7013,9;7107,3;7202,9;7299,9												"
"32;6600;6688,7;6778,9;6870,9;6964,4;7059,6;7156,3;7254,8;7354,7;7456,9;7560,7												"
"33;6800;6894,3;6990,2;7088,1;7187,6;7289;7392,1;7497,1;7603,7;7712,8;7823,7												"
"34;7000;7100;7201,9;7305,8;7411,6;7519,4;7629,1;7740,8;7854,4;7970,6;8088,9												"
"35;7200;7305,9;7413,9;7524,1;7636,3;7750,7;7867,2;7986;8106,8;8230,4;8356,3												"
"36;7400;7512;7626,3;7742,9;7861,8;7983;8106,5;8232,6;8360,8;8492,1;8625,9												"
"37;7600;7718,3;7839;7962,3;8088;8216,3;8347;8480,6;8616,5;8755,8;8897,8												"
"38;7800;7924,7;8052,1;8182,2;8315;8450,5;8588,7;8730,1;8873,9;9021,5;9171,9												"
"39;8000;8131,3;8265,5;8402,7;8542,7;8685,7;8831,6;8981;9133,1;9289,2;9448,3												"
"40;8200;8338,1;8479,3;8623,7;8771,2;8921,9;9075,8;9233,4;9394;9558,9;9727												"
"41;8400;8545;8693,4;8845,3;9000,4;9159,1;9321,2;9487,3;9656,6;9830,6;10008,1												"
"42;8600;8752,1;8907,9;9067,4;9230,4;9397,3;9567,8;9742,6;9921;10104,3;10291,5												"
"43;8800;8959,4;9122,7;9290,1;9461,2;9636,5;9815,6;9999,4;10187,1;10380,1;10577,3												"
"44;9000;9166,9;9337,9;9513,3;9692,7;9876,7;10064,7;10257,7;10455;10658;10865,4												"
"45;9200;9374,5;9553,5;9737,1;9925;10117,9;10315;10517,5;10724,7;10937,9;11155,9												"
"46;9400;9582,3;9769,4;9961,4;10158,1;10360,1;10566,6;10778,9;10996,2;11219,9;11448,9												"
"47;9600;9790,3;9985,7;10186,3;10392;10603,3;10819,4;11041,8;11269,5;11504;11744,3												"
"48;9800;9998,5;10202,3;10411,8;10626,6;10847,5;11073,5;11306,2;11544,6;11790,3;12042,2												"
"49;10000;10206,8;10419,3;10637,8;10862;11092,7;11328,9;11572,2;11821,6;12078,7;12342,6												"
"50;10200;10415,3;10636,7;10864,4;11098,2;11338,9;11585,5;11839,7;12100,4;12369,3;12645,5												"
"51;10400;10624;10854,4;11091,6;11335,2;11586,1;11843,4;12108,8;12381,1;12662,1;12950,9												"
"52;10600;10832,9;11072,5;11319,3;11573;11834,4;12102,6;12379,4;12663,6;12957,1;13258,8												"
"53;10800;11041,9;11291;11547,6;11811,6;12083,7;12363,1;12651,6;12948;13254,3;13569,3												"
"54;11000;11251,1;11509,8;11776,5;12051;12334;12624,9;12925,4;13234,3;13553,7;13882,4												"
"55;11200;11460,5;11729;12005,9;12291,2;12585,4;12888;13200,8;13522,5;13855,4;14198,1												"
"56;11400;11670,1;11948,5;12235,9;12532,2;12837,8;13152,4;13477,8;13812,7;14159,3;14516,4												"
"57;11600;11879,8;12168,4;12466,5;12774;13091,3;13418,2;13756,4;14104,8;14465,5;14837,4												"
"58;11800;12089,7;12388,7;12697,7;13016,6;13345,8;13685,3;14036,6;14398,8;14774;15161												"
"59;12000;12299,8;12609,3;12929,4;13260;13601,4;13953,7;14318,5;14694,8;15084,8;15487,3												"
"60;12200;12510;12830,3;13161,7;13504,2;13858,1;14223,5;14602;14992,8;15397,9;15816,4												"
"61;12400;12720,4;13051,7;13394,6;13749,2;14115,8;14494,6;14887,2;15292,8;15713,4;16148,2												"
"62;12600;12931;13273,5;13628,1;13995;14374,6;14767,1;15174;15594,8;16031,3;16482,8												"
"63;12800;13141,8;13495,6;13862,2;14241,7;14634,5;15040,9;15462,5;15898,8;16351,5;16820,2												"
"64;13000;13352,8;13718,1;14096,9;14489,2;14895,5;15316,1;15752,7;16204,8;16674,1;17160,4												"
"65;13200;13563,9;13941;14332,1;14737,5;15157,6;15592,7;16044,6;16512,8;16999,2;17503,4												"
"66;13400;13775,2;14164,2;14567,9;14986,6;15420,8;15870,7;16338,2;16822,9;17326,7;17849,3												"
"67;13600;13986,7;14387,8;14804,3;15236,6;15685,1;16150,1;16633,5;17135,1;17656,7;18198												"
"68;13800;14198,4;14611,8;15041,3;15487,4;15950,5;16430,9;16930,5;17449,3;17989,1;18549,7												"
"69;14000;14410,2;14836,2;15278,9;15739;16217;16713,1;17229,3;17765,6;18324;18904,3												"
"70;14200;14622,2;15060,9;15517,1;15991,5;16484,6;16996,7;17529,8;18084;18661,4;19261,8												"
"71;14400;14834,4;15286;15755,9;16244,8;16753,3;17281,7;17832,1;18404,6;19001,4;19622,3												"
"72;14600;15046,8;15511,5;15995,3;16498,9;17023,1;17568,1;18136,1;18727,3;19343,9;19985,8												"
"73;14800;15259,3;15737,4;16235,3;16753,9;17294;17855,9;18441,9;19052,1;19689;20352,3												"
"74;15000;15472;15963,6;16475,9;17009,7;17566,1;18145,2;18749,5;19379,1;20036,7;20721,9												"
"75;15200;15684,9;16190,2;16717,1;17266,4;17839,3;18435,9;19058,9;19708,3;20387;21094,6												"
"76;15400;15898;16417,2;16958,9;17524;18113,6;18728,1;19370,1;20039,7;20739,9;21470,4												"
"77;15600;16111,2;16644,6;17201,3;17782,4;18389,1;19021,7;19683,1;20373,3;21095,4;21849,3												"
"78;15800;16324,6;16872,3;17444,3;18041,7;18665,7;19316,8;19997,9;20709,1;21453,6;22231,4												"
"79;16000;16538,2;17100,4;17687,9;18301,8;18943,5;19613,4;20314,6;21047,2;21814,5;22616,7												"
"80;16200;16752;17328,9;17932,1;18562,8;19222,4;19911,5;20633,1;21387,5;22178,1;23005,2												"
"81;16400;16966;17557,8;18176,9;18824,7;19502,5;20211,1;20953,5;21730,1;22544,4;23396,9												"
"82;16600;17180,1;17787,1;18422,3;19087,4;19783,8;20512,2;21275,7;22075;22913,5;23791,9												"
"83;16800;17394,4;18016,7;18668,4;19351;20066,2;20814,8;21599,8;22422,2;23285,4;24190,2												"
"84;17000;17608,9;18246,7;18915,1;19615,5;20349,8;21118,9;21925,8;22771,7;23660;24591,8												"
"85;17200;17823,6;18477,1;19162,4;19880,9;20634,6;21424,5;22253,7;23123,5;24037,5;24996,7												"
"86;17400;18038,5;18707,9;19410,3;20147,2;20920,6;21731,6;22583,5;23477,7;24417,8;25405												"
"87;17600;18253,5;18939,1;19658,8;20414,4;21207,8;22040,3;22915,2;23834,2;24800,9;25816,7												"
"88;17800;18468,7;19170,7;19907,9;20682,4;21496,2;22350,5;23248,9;24193,1;25186,9;26231,8												"
"89;18000;18684,1;19402,7;20157,7;20951,3;21785,8;22662,3;23584,5;24554,4;25575,8;26650,4												"
"90;18200;18899,7;19635;20408,1;21221,1;22076,6;22975,6;23922,1;24918,1;25967,6;27072,5												"
"91;18400;19115,4;19867,7;20659,1;21491,8;22368,6;23290,5;24261,6;25284,2;26362,4;27498,1												"
"92;18600;19331,3;20100,8;20910,7;21763,4;22661,8;23607;24603,1;25652,8;26760,1;27927,3												"
"93;18800;19547,4;20334,3;21163;22035,9;22956,2;23925;24946,6;26023,8;27160,8;28360												"
"94;19000;19763,7;20568,2;21415,9;22309,4;23251,9;24244,6;25292,1;26397,3;27564,5;28796,3												"
"95;19200;19980,2;20802,5;21669,4;22583,8;23548,8;24565,8;25639,6;26773,3;27971,2;29236,3												"
"96;19400;20196,9;21037,2;21923,6;22859,1;23846,9;24888,6;25989,2;27151,8;28381;29679,9												"
"97;19600;20413,7;21272,3;22178,4;23135,3;24146,3;25213;26340,8;27532,8;28793,9;30127,2												"
"98;19800;20630,7;21507,8;22433,8;23412,4;24446,9;25539,1;26694,5;27916,4;29209,9;30578,3												"
"99;20000;20847,9;21743,6;22689,9;23690,4;24748,8;25866,8;27050,2;28302,5;29629;31033,1												"
"100;20200;21065,3;21979,8;22946,6;23969,4;25051,9;26196,1;27408;28691,2;30051,2;31491,7												"
"101;20400;21282,9;22216,4;23204;24249,3;25356,3;26527,1;27767,9;29082,5;30476,6;31954,1												"
"102;20600;21500,6;22453,4;23462;24530,1;25662;26859,7;28129,9;29476,4;30905,2;32420,4												"
"103;20800;21718,5;22690,8;23720,7;24811,9;25968,9;27194;28494;29872,9;31337;32890,6												"
"104;21000;21936,6;22928,6;23980;25094,6;26277,1;27530;28860,2;30272,1;31772;33364,7												"
"105;21200;22154,9;23166,8;24240;25378,2;26586,6;27867,7;29228,6;30673,9;32210,3;33842,7												"
"106;21400;22373,4;23405,4;24500,6;25662,8;26897,4;28207;29599,1;31078,4;32651,9;34324,7												"
"107;21600;22592;23644,4;24761,9;25948,3;27209,5;28548;29971,8;31485,6;33096,8;34810,7												"
"108;21800;22810,8;23883,8;25023,8;26234,8;27522,9;28890,7;30346,6;31895,5;33545;35300,8												"
"109;22000;23029,8;24123,6;25286,4;26522,2;27837,6;29235,2;30723,6;32308,1;33996,6;35795												"
"110;22200;23249;24363,8;25549,6;26810,6;28153,6;29581,4;31102,8;32723,5;34451,6;36293,3												"
"111;22400;23468,4;24604,4;25813,5;27100;28470,9;29929,3;31484,2;33141,7;34910;36795,7												"
"112;22600;23688;24845,4;26078;27390,3;28789,5;30278,9;31867,9;33562,6;35371,8;37302,3												"
"113;22800;23907,7;25086,8;26343,2;27681,6;29109,5;30630,3;32253,8;33986,4;35837,1;37813,2												"
"114;23000;24127,6;25328,6;26609,1;27973,9;29430,8;30983,5;32641,9;34413;36305,9;38328,3												"
"115;23200;24347,7;25570,8;26875,6;28267,1;29753,4;31338,4;33032,3;34842,4;36778,2;38847,7												"
"116;23400;24568;25813,4;27142,8;28561,3;30077,4;31695,1;33425;35274,7;37254;39371,4												"
"117;23600;24788,5;26056,4;27410,7;28856,5;30402,7;32053,6;33820;35709,9;37733,4;39899,5												"
"118;23800;25009,2;26299,8;27679,2;29152,7;30729,4;32413,9;34217,3;36148;38216,4;40432												"
"119;24000;25230;26543,6;27948,4;29449,9;31057,4;32776;34616,9;36589;38703;40968,9												"
"120;24200;25451;26787,8;28218,3;29748,1;31386,8;33139,9;35018,8;37032,9;39193,3;41510,3												"
"121;24400;25672,2;27032,4;28488,8;30047,3;31717,6;33505,6;35423,1;37479,8;39687,2;42056,2												"
"122;24600;25893,6;27277,5;28760;30347,5;32049,8;33873,1;35829,7;37929,7;40184,9;42606,7												"
"123;24800;26115,2;27523;29031,9;30648,7;32383,3;34242,5;36238,7;38382,6;40686,3;43161,8												"
"124;25000;26337;27768,9;29304,5;30950,9;32718,2;34613,7;36650,1;38838,5;41191,4;43721,5												"
"125;25200;26558,9;28015,2;29577,8;31254,1;33054,5;34986,8;37063,9;39297,4;41700,3;44285,8												"
"126;25400;26781;28261,9;29851,7;31558,3;33392,2;35361,7;37480,1;39759,4;42213,1;44854,8												"
"127;25600;27003,3;28509;30126,3;31863,5;33731,3;35738,5;37898,7;40224,5;42729,7;45428,6												"
"128;25800;27225,8;28756,5;30401,6;32169,7;34071,8;36117,2;38319,8;40692,7;43250,2;46007,2												"
"129;26000;27448,5;29004,4;30677,6;32476,9;34413,8;36497,8;38743,3;41164;43774,6;46590,6												"
"130;26200;27671,4;29252,7;30954,3;32785,2;34757,2;36880,3;39169,3;41638,4;44302,9;47178,9												"
"131;26400;27894,5;29501,5;31231,7;33094,5;35102;37264,7;39597,8;42116;44835,2;47772,1												"
"132;26600;28117,7;29750,7;31509,8;33404,8;35448,3;37651;40028,8;42596,8;45371,5;48370,2												"
"133;26800;28341,1;30000,3;31788,6;33716,1;35796;38039,3;40462,3;43080,8;45911,8;48973,3												"
"134;27000;28564,7;30250,3;32068,1;34028,5;36145,2;38429,5;40898,3;43568;46456,1;49581,4												"
"135;27200;28788,5;30500,7;32348,3;34341,9;36495,8;38821,6;41336,9;44058,5;47004,5;50194,6												"
"136;27400;29012,5;30751,5;32629,2;34656,4;36847,9;39215,7;41778;44552,2;47557;50812,9												"
"137;27600;29236,7;31002,8;32910,8;34971,9;37201,4;39611,8;42221,7;45049,2;48113,7;51436,3												"
"138;27800;29461,1;31254,5;33193,1;35288,5;37556,4;40009,9;42668;45549,5;48674,6;52064,9												"
"139;28000;29685,7;31506,6;33476,1;35606,1;37912,9;40409,9;43116,9;46053,2;49239,7;52698,8												"
"140;28200;29910,4;31759,1;33759,8;35924,8;38270,9;40811,9;43568,4;46560,2;49809;53338												"
"141;28400;30135,3;32012;34044,2;36244,5;38630,4;41216;44022,5;47070,6;50382,6;53982,5												"
"142;28600;30360,4;32265,4;34329,3;36565,3;38991,4;41622,1;44479,3;47584,4;50960,5;54632,4												"
"143;28800;30585,7;32519,2;34615,1;36887,2;39353,9;42030,2;44938,8;48101,6;51542,7;55287,7												"
"144;29000;30811,2;32773,4;34901,6;37210,2;39717,9;42440,4;45400,9;48622,3;52129,3;55948,4												"
"145;29200;31036,9;33028;35188,9;37534,2;40083,4;42852,6;45865,7;49146,4;52720,3;56614,6												"
"146;29400;31262,8;33283;35476,9;37859,3;40450,4;43266,9;46333,2;49674;53315,7;57286,4												"
"147;29600;31488,9;33538,5;35765,6;38185,5;40818,9;43683,2;46803,5;50205,2;53915,6;57963,8												"
"148;29800;31715,1;33794,4;36055;38512,8;41189;44101,6;47276,5;50739,9;54520;58646,8												"
"149;30000;31941,5;34050,7;36345,1;38841,2;41560,6;44522,1;47752,3;51278,2;55128,9;59335,5												"
"150;30200;32168,1;34307,5;36636;39170,7;41933,8;44944,7;48230,9;51820,1;55742,4;60030												"
"151;30400;32394,9;34564,7;36927,6;39501,3;42308,5;45369,4;48712,2;52365,6;56360,5;60730,3												"
"152;30600;32621,9;34822,3;37219,9;39833;42684,8;45796,2;49196,4;52914,7;56983,2;61436,4												"
"153;30800;32849,1;35080,3;37512,9;40165,8;43062,7;46225,2;49683,4;53467,5;57610,6;62148,4												"
"154;31000;33076,5;35338,8;37806,7;40499,7;43442,1;46656,3;50173,2;54024;58242,7;62866,3												"
"155;31200;33304,1;35597,7;38101,2;40834,7;43823,1;47089,6;50665,9;54584,2;58879,5;63590,2												"
"156;31400;33531,9;35857;38396,5;41170,8;44205,7;47525;51161,5;55148,1;59521,1;64320,1												"
"157;31600;33759,8;36116,8;38692,5;41508;44589,9;47962,6;51659,9;55715,8;60167,5;65056,1												"
"158;31800;33987,9;36377;38989,2;41846,4;44975,7;48402,4;52161,2;56287,2;60818,8;65798,2												"
"159;32000;34216,2;36637,6;39286,7;42185,9;45363,1;48844,4;52665,5;56862,4;61474,9;66546,5												"
"160;32200;34444,7;36898,7;39584,9;42526,5;45752,1;49288,6;53172,7;57441,5;62136;67301,1												"
"161;32400;34673,4;37160,2;39883,9;42868,3;46142,7;49735;53682,9;58024,4;62802;68061,9												"
"162;32600;34902,3;37422,1;40183,6;43211,2;46535;50183,7;54196,1;58611,2;63473;68829,1												"
"163;32800;35131,4;37684,5;40484,1;43555,2;46928,9;50634,6;54712,2;59201,9;64149;69602,7												"
"164;33000;35360,7;37947,3;40785,3;43900,4;47324,4;51087,8;55231,4;59796,6;64830,1;70382,7												"
"165;33200;35590,2;38210,5;41087,3;44246,7;47721,6;51543,2;55753,6;60395,2;65516,3;71169,2												"
"166;33400;35819,9;38474,2;41390;44594,2;48120,4;52000,9;56278,8;60997,8;66207,7;71962,3												"
"167;33600;36049,7;38738,3;41693,5;44942,8;48520,9;52460,9;56807,1;61604,5;66904,3;72762												"
"168;33800;36279,7;39002,9;41997,7;45292,6;48923,1;52923,2;57338,5;62215,2;67606,1;73568,4												"
"169;34000;36509,9;39267,9;42302,7;45643,6;49326,9;53387,8;57873;62830;68313,1;74381,5												"
"170;34200;36740,3;39533,3;42608,5;45995,7;49732,4;53854,7;58410,6;63448,9;69025,4;75201,3												"
"171;34400;36970,9;39799,2;42915;46349;50139,6;54324;58951,3;64071,9;69743,1;76028												"
"172;34600;37201,7;40065,5;43222,3;46703,5;50548,5;54795,6;59495,2;64699;70466,2;76861,6												"
"173;34800;37432,7;40332,3;43530,4;47059,2;50959,1;55269,6;60042,3;65330,3;71194,7;77702,1												"
"174;35000;37663,9;40599,5;43839,2;47416,1;51371,4;55745,9;60592,5;65965,8;71928,7;78549,6												"
"175;35200;37895,3;40867,2;44148,8;47774,2;51785,4;56224,6;61146;66605,6;72668,2;79404,2												"
"176;35400;38126,9;41135,3;44459,2;48133,4;52201,2;56705,7;61702,7;67249,6;73413,2;80265,9												"
"177;35600;38358,7;41403,9;44770,3;48493,8;52618,7;57189,2;62262,6;67897,9;74163,8;81134,8												"
"178;35800;38590,7;41672,9;45082,2;48855,4;53037,9;57675,1;62825,8;68550,6;74920;82010,9												"
"179;36000;38822,9;41942,4;45394,9;49218,3;53458,9;58163,5;63392,3;69207,6;75681,9;82894,3												"
"180;36200;39055,3;42212,3;45708,4;49582,4;53881,6;58654,3;63962,1;69869;76449,5;83785,1												"
